"","Data","ABREU.E.LIMA","AFOGADOS.DA.INGAZEIRA","AFRANIO","AGRESTINA","AGUA.PRETA","AGUAS.BELAS","ALAGOINHA","ALIANCA","ALTINHO","AMARAJI","ANGELIM","ARACOIABA","ARARIPINA","ARCOVERDE","BARRA.DE.GUABIRABA","BARREIROS","BELEM.DE.MARIA","BELEM.DE.SAO.FRANCISCO","BELO.JARDIM","BETANIA","BEZERROS","BODOCO","BOM.CONSELHO","BOM.JARDIM","BONITO","BREJAO","BREJINHO","BREJO.DA.MADRE.DE.DEUS","BUENOS.AIRES","BUIQUE","CABO.DE.SANTO.AGOSTINHO","CABROBO","CACHOEIRINHA","CAETES","CALCADO","CALUMBI","CAMARAGIBE","CAMOCIM.DE.SAO.FELIX","CAMUTANGA","CANHOTINHO","CAPOEIRAS","CARNAIBA","CARNAUBEIRA.DA.PENHA","CARPINA","CARUARU","CASINHAS","CATENDE","CEDRO","CHA.DE.ALEGRIA","CHA.GRANDE","CONDADO","CORRENTES","CORTES","CUMARU","CUPIRA","CUSTODIA","DORMENTES","ESCADA","EXU","FEIRA.NOVA","FERNANDO.DE.NORONHA","FERREIROS","FLORES","FLORESTA","FREI.MIGUELINHO","GAMELEIRA","GARANHUNS","GLORIA.DO.GOITA","GOIANA","GRAVATA","IATI","IBIMIRIM","IBIRAJUBA","IGARASSU","IGNORADO","IGUARACI","ILHA.DE.ITAMARACA","INAJA","INGAZEIRA","IPOJUCA","IPUBI","ITACURUBA","ITAIBA","ITAMBE","ITAPETIM","ITAPISSUMA","ITAQUITINGA","JABOATAO.DOS.GUARARAPES","JAQUEIRA","JATAUBA","JATOBA","JOAO.ALFREDO","JOAQUIM.NABUCO","JUCATI","JUPI","JUREMA","LAGOA.DO.CARRO","LAGOA.DO.ITAENGA","LAGOA.DO.OURO","LAGOA.DOS.GATOS","LAGOA.GRANDE","LAJEDO","LIMOEIRO","MACAPARANA","MACHADOS","MARAIAL","MIRANDIBA","MOREILANDIA","MORENO","NAZARE.DA.MATA","OLINDA","OROBO","OROCO","OURICURI","OUTRO.ESTADO","OUTRO.PAIS","PALMARES","PALMEIRINA","PANELAS","PARANATAMA","PARNAMIRIM","PASSIRA","PAUDALHO","PAULISTA","PEDRA","PESQUEIRA","PETROLANDIA","PETROLINA","POCAO","POMBOS","PRIMAVERA","QUIPAPA","QUIXABA","RECIFE","RIACHO.DAS.ALMAS","RIBEIRAO","RIO.FORMOSO","SAIRE","SALGADINHO","SALGUEIRO","SALOA","SANHARO","SANTA.CRUZ","SANTA.CRUZ.DA.BAIXA.VERDE","SANTA.CRUZ.DO.CAPIBARIBE","SANTA.MARIA.DA.BOA.VISTA","SANTA.MARIA.DO.CAMBUCA","SANTA.TEREZINHA","SAO.BENEDITO.DO.SUL","SAO.BENTO.DO.UNA","SAO.CAITANO","SAO.JOAO","SAO.JOAQUIM.DO.MONTE","SAO.JOSE.DA.COROA.GRANDE","SAO.JOSE.DO.BELMONTE","SAO.JOSE.DO.EGITO","SAO.LOURENCO.DA.MATA","SAO.VICENTE.FERRER","SERRA.TALHADA","SERRITA","SERTANIA","SIRINHAEM","SOLIDAO","SURUBIM","TABIRA","TACAIMBO","TACARATU","TAMANDARE","TAQUARITINGA.DO.NORTE","TEREZINHA","TERRA.NOVA","TIMBAUBA","TORITAMA","TRACUNHAEM","TRINDADE","TRIUNFO","TUPANATINGA","TUPARETAMA","VENTUROSA","VERDEJANTE","VERTENTE.DO.LERIO","VERTENTES","VICENCIA","VITORIA.DE.SANTO.ANTAO","XEXEU"
"123","12 Jul",269,10,4,50,188,33,14,48,12,42,2,26,28,64,27,59,1,2,66,7,90,9,31,31,36,1,2,29,14,14,534,3,91,14,1,1,592,22,15,15,8,8,1,112,609,11,77,5,50,22,45,8,14,6,31,16,2,116,3,50,29,11,4,7,14,31,95,47,174,102,3,14,3,251,2,6,41,3,1,193,30,1,4,73,3,63,19,2195,12,9,1,42,24,4,13,14,32,19,3,9,4,32,98,21,10,10,3,2,107,44,1620,5,5,15,133,3,162,2,27,6,5,34,107,1213,11,34,6,139,5,61,24,10,8,8078,15,80,39,2,1,61,8,16,3,6,69,3,8,4,1,58,39,3,33,29,10,12,309,23,57,7,15,48,1,47,15,6,9,60,13,3,2,72,64,20,23,11,9,6,6,1,4,8,24,362,23
"124","13 Jul",269,11,4,50,188,33,14,50,12,42,2,27,30,64,27,60,1,2,66,7,90,11,32,32,36,1,2,30,14,14,537,3,91,14,1,1,593,23,15,16,8,8,1,113,612,11,80,5,50,22,45,8,14,6,32,16,2,116,4,50,29,11,4,7,14,31,95,47,175,106,3,14,3,253,2,6,41,3,1,194,30,1,4,73,3,64,19,2218,12,10,1,43,24,4,13,14,32,19,4,9,4,33,98,21,10,10,3,2,107,45,1621,5,5,15,138,3,162,2,27,6,5,34,108,1223,11,34,6,143,5,61,24,10,8,8098,15,80,39,2,1,62,8,16,3,6,71,3,8,4,1,59,39,3,33,29,10,12,310,23,58,7,15,48,1,48,16,6,9,60,13,3,2,72,65,20,24,11,9,6,6,1,4,8,24,363,23
"125","14 Jul",269,11,4,51,189,35,14,51,12,42,2,27,31,66,27,60,1,2,66,7,93,11,32,32,39,1,2,30,14,15,537,3,91,14,1,1,596,23,15,16,8,8,1,115,626,11,80,5,50,23,45,8,14,8,32,16,2,118,4,50,29,11,4,7,14,32,97,47,175,106,3,14,3,255,2,7,41,3,1,194,30,1,4,73,4,64,19,2220,12,10,1,43,24,4,13,15,32,19,4,10,6,33,99,21,10,10,3,2,107,45,1624,6,5,15,142,3,163,2,28,6,6,34,108,1225,11,35,6,146,6,61,24,11,8,8121,15,83,39,3,1,62,8,16,3,6,76,3,8,4,2,59,39,3,33,29,10,12,310,23,61,7,15,49,1,50,17,6,10,60,13,3,2,72,66,20,24,11,9,6,6,1,4,8,25,364,24
"126","15 Jul",273,11,4,53,190,35,14,53,13,43,2,27,33,69,27,60,1,2,66,7,94,11,33,34,39,1,2,31,14,15,537,3,93,14,1,1,596,24,15,16,8,8,1,116,635,11,83,7,50,23,45,8,14,8,36,16,2,120,4,52,29,11,6,7,14,32,97,48,178,109,3,14,3,258,2,7,41,3,1,197,32,1,4,73,4,65,19,2238,12,10,1,45,26,4,13,16,33,19,4,10,7,35,102,21,10,10,3,2,108,45,1627,8,5,15,147,3,163,2,28,6,6,34,110,1231,12,36,6,156,6,62,24,11,8,8138,15,83,39,3,1,62,8,16,3,7,77,3,8,4,2,59,43,3,33,29,10,12,312,23,63,7,16,49,1,51,17,6,10,60,16,3,2,72,66,20,26,11,9,6,6,1,4,8,25,365,24
"127","16 Jul",275,11,4,55,190,36,14,53,13,43,2,27,33,71,28,60,2,2,68,7,95,11,35,36,40,1,2,33,14,16,540,3,93,14,1,1,598,24,15,16,8,8,1,117,655,11,84,7,50,23,45,8,14,8,36,16,2,121,4,53,29,12,6,7,14,32,98,48,182,111,3,14,3,263,2,7,41,3,1,201,33,1,4,75,5,65,19,2246,12,10,1,45,26,4,14,17,33,19,4,10,9,35,102,21,10,10,3,3,110,46,1627,8,5,15,149,3,163,2,30,7,6,34,111,1244,12,39,6,163,6,63,25,11,8,8169,15,83,39,3,1,62,8,16,3,7,80,3,8,4,2,59,43,3,33,29,10,13,317,24,63,7,16,49,1,52,17,6,10,60,16,3,2,73,68,22,27,11,9,6,6,1,4,10,25,368,24
"128","17 Jul",275,11,4,58,190,37,16,54,14,45,2,27,33,71,29,60,2,2,71,7,97,12,35,36,40,2,2,34,14,16,546,3,94,14,1,1,598,24,15,17,8,8,1,117,667,11,84,7,50,23,45,8,14,9,36,16,2,122,5,54,29,12,6,7,14,32,101,48,186,115,3,14,3,265,2,7,41,3,1,203,33,1,4,75,5,65,19,2254,12,10,2,45,27,4,14,17,33,19,5,10,9,35,103,22,10,10,3,3,110,46,1629,8,5,15,152,3,166,2,30,7,6,34,112,1247,12,39,6,169,7,64,25,11,8,8195,15,83,39,3,1,63,8,16,3,7,81,3,8,4,3,61,43,3,33,29,10,13,320,25,63,8,16,50,1,52,17,6,10,61,16,3,2,73,68,22,27,11,9,6,6,1,4,10,25,369,24
"129","18 Jul",275,11,4,58,190,37,16,54,14,46,2,27,41,72,29,60,2,2,73,7,101,12,36,37,41,2,2,35,14,16,546,3,94,14,1,1,599,24,15,17,8,8,1,118,670,11,88,7,50,24,45,8,14,9,36,16,2,123,5,55,29,13,6,7,14,32,102,48,187,118,3,14,3,266,2,7,41,3,1,203,34,1,4,75,5,65,19,2266,12,10,2,45,27,5,14,17,34,19,6,10,10,36,103,22,10,10,3,4,110,46,1634,8,5,16,154,3,167,2,32,7,6,36,114,1256,12,41,7,170,7,65,25,11,8,8218,15,84,39,3,1,64,8,16,3,7,82,3,8,4,5,62,43,3,33,30,10,13,321,25,66,9,16,50,1,52,17,6,10,62,17,3,2,73,68,22,27,11,9,6,6,1,4,10,25,370,24
"130","19 Jul",275,12,4,60,190,37,16,54,14,46,2,27,42,73,29,60,2,2,73,7,102,12,38,37,43,2,2,36,14,16,546,3,95,14,1,1,601,24,15,17,8,8,1,119,675,11,89,7,50,24,45,8,15,9,38,16,2,123,5,56,29,13,7,8,14,32,103,48,187,120,3,14,3,267,2,7,42,3,1,204,34,1,4,75,5,66,19,2273,12,11,2,45,27,5,14,17,34,19,6,10,10,37,103,22,10,10,3,4,110,46,1637,8,5,16,154,3,169,2,33,8,6,36,114,1259,12,43,7,171,7,66,25,11,8,8249,15,84,39,3,1,64,8,18,3,7,85,3,9,4,6,62,45,3,34,31,10,13,321,25,68,9,16,50,1,53,18,6,10,62,17,3,2,74,69,22,27,11,9,6,6,1,4,11,25,370,24
"131","20 Jul",276,12,4,60,191,37,16,54,14,46,2,27,42,74,29,63,3,2,75,7,102,13,38,37,43,2,2,37,14,17,550,4,96,14,1,1,604,24,15,17,8,8,1,121,687,12,91,7,50,24,46,8,15,9,38,17,2,125,5,56,29,13,9,8,14,32,103,48,188,124,3,14,3,270,2,7,42,3,1,206,34,1,5,75,5,66,19,2291,12,11,2,45,27,5,14,18,34,19,6,10,10,38,105,22,10,10,3,4,110,47,1644,8,5,16,157,3,172,2,34,8,6,37,114,1268,12,44,7,180,7,67,25,13,8,8284,15,84,40,3,1,64,8,18,3,7,87,3,9,4,6,64,45,3,34,31,10,13,325,25,70,13,16,52,1,54,18,6,11,63,18,3,2,76,70,23,27,11,9,6,6,1,4,12,26,371,24
"132","21 Jul",276,13,4,61,191,37,16,54,14,46,2,27,44,74,29,63,4,2,75,7,103,13,39,37,43,2,2,38,14,17,554,4,97,14,1,1,606,24,15,18,8,8,1,121,691,12,91,7,50,24,46,8,15,10,39,17,2,125,5,56,29,13,12,9,14,32,104,48,188,124,3,14,3,271,2,7,43,3,1,206,35,1,5,75,5,66,19,2291,12,11,2,46,28,5,14,18,34,19,6,10,10,39,106,22,10,10,3,4,110,47,1645,8,5,16,159,3,172,2,34,8,6,37,115,1268,12,44,7,181,7,67,25,15,8,8298,15,84,40,3,2,64,8,18,4,7,87,3,9,4,6,65,45,3,34,31,10,13,327,25,70,13,16,52,1,54,18,6,11,63,18,3,2,76,72,23,27,11,9,6,6,1,4,12,26,371,24
